"id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SM_b21515",118.974320965846,-11.9745825985052,0.522968424051464,-22.8973338499817,4.93924210506256e-116,1.19792903431278e-115
"SMa0063",40.9246953059829,-9.90023213073044,0.638009507584356,-15.5173739780382,2.64662443298818e-54,5.22129025704752e-54
"SM_b20162",202.598558626934,-15.4344127207507,0.408923311548911,-37.7440275104115,0,0
"SM_b20012",12.7075150866379,-7.53722570235492,0.844408098994416,-8.92604619890644,4.41506169517106e-19,7.39177031056476e-19
"SMc02978",1017.08590774112,-19.8113815218302,0.264068282955753,-75.0237071263486,0,0
"SM_b21342",27.9639835131251,-7.05497216022733,0.71992304171913,-9.79961989184359,1.13010104846262e-22,1.93086394303107e-22
"SMa0065",45.2587395541476,-10.9704646246942,0.549466902164043,-19.9656514004532,1.09589619747633e-88,2.43467500725851e-88
"SM_b20494",31.9958629923363,-11.4944687344051,0.459670256340768,-25.0059005903656,5.27360711977154e-138,1.36526869755395e-137
"SM_b20368",166.31077729918,-16.0368804164233,0.280475733664188,-57.1774256792715,0,0
"SMa1430",28.6859370435788,-8.59575198670274,0.636620881204644,-13.5021521292821,1.5187389456639e-41,2.84975238938452e-41
"SMa0070",10.1842812091083,-9.20465117272821,0.845741839835626,-10.8835234810154,1.38118705179795e-27,2.41570287321317e-27
"SMc03959",196.888699275401,-14.6269548569185,0.324655294360851,-45.053800480028,0,0
"SM_b20507",37.5162068710867,-8.80849674941898,0.541530558429396,-16.2659274020774,1.72239355887943e-59,3.4662622537347e-59
"SM_b21364",29.2209376480664,-8.9146694718461,0.637935682341044,-13.9742449256511,2.23875347385019e-44,4.24103023345655e-44
"SMc04205",95.9328206976497,-6.46830466380875,0.597288409945667,-10.8294494855461,2.49651705255983e-27,4.35967175285841e-27
"SM_b20965",43.7452411872114,-11.0332113700647,0.440130972517856,-25.068018519458,1.1107076293257e-138,2.88397460286834e-138
"SM_b20245",15.8208635485002,-8.97528940193838,0.752802276956656,-11.9225056521118,9.03497342539845e-33,1.62699464529773e-32
"SMc00470",1130.42876261621,-20.4334887248575,0.317520843992135,-64.3532199900665,0,0
"SMa0072",10.7634315698693,-6.37053199756294,0.929783041979583,-6.85163281102607,7.30117687648767e-12,1.16187138664268e-11
"SMc02332",28.8008435682124,-7.08889259505528,0.675450756696119,-10.4950546354107,9.10250407881434e-26,1.57634562643623e-25
"SMa0306",26.0953592023604,-9.49716088399768,0.562716502793066,-16.8773455849582,6.60485500217068e-64,1.34807221192691e-63
"SM_b20436",9.07988028767458,-6.09992032267391,1.2135729628248,-5.02641415846584,4.99736023043086e-07,7.60079270432263e-07
"SM_b20116",112.263600775128,-13.4004782049152,0.458303164359521,-29.2393316193712,6.1365844340957e-188,1.83148099204766e-187
"SMc02554",109.324190134532,-13.3041288397069,0.395524949870696,-33.6366361820064,4.88987703036776e-248,1.67202928807517e-247
"SMc02030",46.2193489692438,-10.3762699861236,0.47796955159296,-21.7090606536378,1.68465474859921e-104,3.95956445963481e-104
"SMa0074",10.1556956033077,-6.43542895464917,0.851485485234884,-7.5578845044833,4.09677554619083e-14,6.61658113024776e-14
"SM_b20780",3.26344006619769,-3.00180295381385,0.702310791526293,-4.27418030597279,1.91841746712259e-05,2.87635331705641e-05
"SMc00317",47.4014424877208,-11.5941521775522,0.454489594560229,-25.5102697978618,1.51638996068232e-143,3.99770939967883e-143
"SMc00150",1836.88612809719,-19.9765756628713,0.297269046918368,-67.2003219640861,0,0
"SMa1466",28.9009152383898,-8.96280805496483,0.546077763619241,-16.4130617506965,1.54227788545343e-60,3.11408623846087e-60
"SM_b20352",19.653112470174,-8.56948163563134,0.642829544672671,-13.3308770678779,1.53087231367873e-40,2.85827883118156e-40
"SM_b20283",69.0254410770392,-14.537358865563,0.390874664992611,-37.1918677969006,9.23651770395767e-303,3.51378636462728e-302
"SMa0078",70.6973394790684,-12.3949639412992,0.424710231514466,-29.1845192829479,3.04874214948548e-187,9.08534350425043e-187
"SMc01265",619.003131909581,-17.6203609110541,0.275263112736216,-64.0127939261505,0,0
"SM_b20502",5.50141367777823,-5.16843398150545,1.06233971987371,-4.86514236907179,1.14374447462913e-06,1.73492041615685e-06
"SMc03838",606.553211382118,-19.0281653588758,0.24377559274596,-78.0560725728813,0,0
"SMc01755",74.2753361317081,-11.0913314505921,0.533500532268956,-20.7897289313303,5.36128427437756e-96,1.21845969327736e-95
"SMc02403",428.853767551139,-16.845657841792,0.269040828612449,-62.613759884222,0,0
"SMa0149",58.9190025875458,-10.7951387930161,0.504069363654403,-21.4159787747335,9.48307657568805e-102,2.20463411631737e-101
"SMa0082",107.903384414771,-14.3813557804221,0.395119136361603,-36.3975177533813,4.65984557662844e-290,1.72945653052812e-289
"SMa1784",12.2131231939599,-5.33498247837986,0.911184268794871,-5.85499844662143,4.77014474505326e-09,7.40327213277594e-09
"SM_b20655",3.61333875967282,-5.29783377866208,1.43570141003206,-3.69006657069717,0.000224195374508208,0.000331308149660953
"SMa1397",23.6901586061754,-8.4556862761915,0.563914077712909,-14.9946359035504,7.95979858344709e-51,1.55403720060437e-50
"SMc04263",104.779843263558,-15.0102706787294,0.23973504014307,-62.6119180148699,0,0
"SMa1176",1495.16100532654,-16.8018620496298,0.446240437659632,-37.6520382996877,0,0
"SMa1438",166.172897674855,-14.3829755641296,0.402835163146919,-35.7043696279413,3.3817331536273e-279,1.23367746826745e-278
"SMc00929",35.4389726570154,-11.5569659782528,0.546252659684138,-21.1568141104072,2.38824175416589e-99,5.50688164247756e-99
"SM_b20901",21.901651389213,-8.34932156220596,0.59312945930684,-14.0767271481733,5.27989873664188e-45,1.00309197953641e-44
"SMc03118",16.6257651470167,-8.53587881420613,0.664886445600607,-12.8381002059615,1.00305802512038e-37,1.84449800527252e-37
"SMa0083",45.4712189712844,-11.7759762799643,0.599609481030121,-19.6394097367061,7.12211649212335e-86,1.56948507484546e-85
"SMc01432",455.421123847896,-15.032063351165,0.365536415608773,-41.1232991003926,0,0
"SMa1732",4.20025314324848,-6.46238832883163,1.24513093727039,-5.19012750819498,2.10150122983734e-07,3.20864348007404e-07
