"id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SMc00045",270.484461973737,-16.7694339518684,0.301065227253416,-55.7003347907497,0,0
"SMc00086",141.180873265813,-14.6226385736353,0.301900822296469,-48.4352393027793,0,0
"SMc02361",306.486737755403,-17.4472696395098,0.310720812971806,-56.150952595161,0,0
"SMc02362",98.2567166819558,-14.7572787065516,0.427935227277592,-34.484842017876,1.35365632909149e-260,4.91780794983213e-260
"SMc02363",520.9655550972,-19.1164151142517,0.233679145183877,-81.8062523260664,0,0
"SMc02364",40.6532160526173,-12.0902445814578,0.589551773105037,-20.5075196666464,1.84464234063598e-93,4.31125185345448e-93
"SMc04083",331.847669937789,-15.6725306670301,0.255768780025551,-61.2761677381594,0,0
"SM_b21487",2569.64810374173,-22.4546202021499,0.28566571538127,-78.6045331767602,0,0
"SM_b21488",2139.52533682183,-22.7546202127763,0.337845907390879,-67.3520670666282,0,0
"SM_b21489",473.480465399123,-19.0268640762111,0.378464528065804,-50.27383721653,0,0
"SM_b22024",451.561378877355,-18.1361906512484,0.336921592983327,-53.829113446421,0,0
"SMa2067",43.215566148911,-12.2870926805318,0.456869816741843,-26.8940784229453,2.57597311684674e-159,7.28922052992518e-159
"SM_b21130",987.903637398221,-20.6741792266168,0.235760108708737,-87.6915918466854,0,0
"SMc00091",577.033957261822,-17.333478185415,0.392984080794418,-44.1073291070094,0,0
"SMc02113",865.732843200892,-20.2957014198762,0.218349910029017,-92.9503539395965,0,0
"SMc01053",531.399890274977,-16.9489290254167,0.482270760284912,-35.1440112508662,1.43499033029623e-270,5.35851677163027e-270
"SMc00092",416.451550785981,-16.26871788389,0.618094376837046,-26.3207666879958,1.10956355380023e-152,3.08780371112104e-152
"SMc02124",1799.02935751766,-20.6015301621636,0.298793074593675,-68.9491554989331,0,0
"SMc00421",597.275409828484,-17.2303899602181,0.282546109674766,-60.9825772510253,0,0
"SMc01174",672.123140732519,-18.0006467767084,0.264991930083775,-67.9290375786826,0,0
"SMc00090",1083.67463413776,-19.3417125862061,0.338838249410503,-57.082435704517,0,0
"SMa2069",225.443506485149,-16.4839650198839,0.362437651697752,-45.4808294410603,0,0
"SM_b21131",308.183858315681,-17.4087181763204,0.324313000167832,-53.6787552990827,0,0
"SMc01952",169.260824620691,-13.9971351525829,0.336372927594529,-41.6119550781905,0,0
"SMc02551",379.326799745202,-16.5150670328399,0.240118009942585,-68.7789601320986,0,0
"SMc01188",259.761582222021,-14.6748923978307,0.35965376332423,-40.8028328751315,0,0
"SM_b20767",284.796784985248,-16.8244192474904,0.357516360347292,-47.059159002254,0,0
"SMc02404",354.187223344591,-15.6126810504023,0.226755769378674,-68.8524093264842,0,0
"SM_b20140",46.4051290475355,-12.7958588104628,0.530918394325095,-24.1013665136408,2.41858801820228e-128,6.29023763102987e-128
"SM_b21508",105.805652915386,-13.6783848481909,0.431329029794645,-31.7121823557833,1.05546497541915e-220,3.48982963653429e-220
"SMc02837",141.102303814896,-14.0535107730224,0.426320920646279,-32.9646285050192,2.61102086816442e-238,9.01771355734166e-238
"SMc01732",620.424972279857,-17.922882241776,0.249080703908168,-71.9561249047372,0,0
"SMc01096",145.376901567732,-12.5995767390586,0.334430164811807,-37.6747616236971,0,0
"SMc03856",163.934865648713,-13.5974343534798,0.403276764232796,-33.7173761531932,3.21645064967413e-249,1.14383579983241e-248
"SMc04403",814.088000972564,-18.7553221236254,0.242689934596495,-77.2810053074868,0,0
"SM_b20611",4207.67330735824,-23.9203473571368,0.242550624881469,-98.6200195065516,0,0
"SM_b20612",109.848093046083,-13.3156009518496,0.401379377084063,-33.1746016663454,2.5028424029142e-241,8.69344776664402e-241
"SM_b20613",105.154821354993,-13.5000064038511,0.39409970116097,-34.2553073856228,3.63585244893802e-257,1.31305739811191e-256
"SM_b21416",141.215903756896,-12.5507562456784,0.482857935724785,-25.9926477688294,5.99682448599319e-149,1.65488083948779e-148
"SM_b21417",73.8662327432802,-11.5068747023089,0.49667425426192,-23.1678501624946,9.60778897049088e-119,2.42618144851891e-118
"SMc01871",640.469191277791,-17.7349211747383,0.259913193059102,-68.234016773075,0,0
"SMc01090",110.481788736911,-11.1298225493017,0.504080823479639,-22.0794405001824,4.98216506325818e-108,1.2169222818193e-107
